Date,Day,Fajr,Sunrise,Dhuhr,Asar,Maghrib,Isha
1,Sunday,5:30 AM,6:36 AM,1:30 PM,6:00 PM,7:48 PM,9:30 PM
2,Monday,5:30 AM,6:37 AM,1:30 PM,6:00 PM,7:46 PM,9:30 PM
3,Tuesday,5:45 AM,6:39 AM,1:30 PM,6:00 PM,7:44 PM,9:15 PM
4,Wednesday,5:45 AM,6:40 AM,1:30 PM,6:00 PM,7:43 PM,9:15 PM
5,Thursday,5:45 AM,6:41 AM,1:30 PM,6:00 PM,7:41 PM,9:15 PM
6,Friday,5:45 AM,6:42 AM,1:30 PM,6:00 PM,7:39 PM,9:15 PM
7,Saturday,5:45 AM,6:44 AM,1:30 PM,6:00 PM,7:37 PM,9:15 PM
8,Sunday,5:45 AM,6:45 AM,1:30 PM,6:00 PM,7:35 PM,9:15 PM
9,Monday,5:45 AM,6:46 AM,1:30 PM,6:00 PM,7:33 PM,9:15 PM
10,Tuesday,5:45 AM,6:47 AM,1:30 PM,5:45 PM,7:31 PM,9:00 PM
11,Wednesday,5:45 AM,6:48 AM,1:30 PM,5:45 PM,7:29 PM,9:00 PM
12,Thursday,5:45 AM,6:50 AM,1:30 PM,5:45 PM,7:27 PM,9:00 PM
13,Friday,5:45 AM,6:51 AM,1:30 PM,5:45 PM,7:25 PM,9:00 PM
14,Saturday,5:45 AM,6:52 AM,1:30 PM,5:45 PM,7:23 PM,9:00 PM
15,Sunday,5:45 AM,6:53 AM,1:30 PM,5:45 PM,7:21 PM,9:00 PM
16,Monday,5:45 AM,6:55 AM,1:30 PM,5:45 PM,7:19 PM,9:00 PM
17,Tuesday,6:00 AM,6:56 AM,1:30 PM,5:30 PM,7:18 PM,8:45 PM
18,Wednesday,6:00 AM,6:57 AM,1:30 PM,5:30 PM,7:16 PM,8:45 PM
19,Thursday,6:00 AM,6:58 AM,1:30 PM,5:30 PM,7:14 PM,8:45 PM
20,Friday,6:00 AM,6:59 AM,1:30 PM,5:30 PM,7:12 PM,8:45 PM
21,Saturday,6:00 AM,7:01 AM,1:30 PM,5:30 PM,7:10 PM,8:45 PM
22,Sunday,6:00 AM,7:02 AM,1:30 PM,5:30 PM,7:08 PM,8:45 PM
23,Monday,6:00 AM,7:03 AM,1:30 PM,5:30 PM,7:06 PM,8:45 PM
24,Tuesday,6:15 AM,7:04 AM,1:30 PM,5:15 PM,7:04 PM,8:30 PM
25,Wednesday,6:15 AM,7:06 AM,1:30 PM,5:15 PM,7:02 PM,8:30 PM
26,Thursday,6:15 AM,7:07 AM,1:30 PM,5:15 PM,7:00 PM,8:30 PM
27,Friday,6:15 AM,7:08 AM,1:30 PM,5:15 PM,6:58 PM,8:30 PM
28,Saturday,6:15 AM,7:09 AM,1:30 PM,5:15 PM,6:56 PM,8:30 PM
29,Sunday,6:15 AM,7:10 AM,1:30 PM,5:15 PM,6:54 PM,8:30 PM
30,Monday,6:15 AM,7:11 AM,1:30 PM,5:15 PM,6:52 PM,8:30 PM
